run,graph,nodes,algorithm,runtime,total_run_runtime,median_stretch,success_rate,avg_depth,errors
3,rrg_n24_g4,24,Beacon Nodes,44.8328,126.2284,0.0,0.88,4.0,1
3,rrg_n24_g4,24,Global Controller,42.4153,124.6282,0.0,0.88,4.0,1
3,rrg_n24_g4,24,Simple Decomposition,22.4055,122.5957,0.0,0.93,4.0,1
3,rrg_n24_g5,24,PrioList,25.6984,120.062,0.0,0.94,5.0,1
3,rrg_n24_g5,24,Super Trees,32.933,128.9414,0.5,0.96,5.5,1
3,rrg_n24_g5,24,Beacon Nodes,33.5303,140.5347,0.0,0.93,5.0,1
3,rrg_n24_g5,24,Global Controller,47.4025,134.7541,0.0,0.88,5.0,1
3,rrg_n24_g5,24,Simple Decomposition,30.2208,126.6002,0.0,0.98,5.0,1
3,rrg_n24_g6,24,PrioList,37.6276,130.8571,0.0,0.93,5.0,1
3,rrg_n24_g6,24,Super Trees,28.6546,129.16,0.0,0.95,6.0,1
3,rrg_n24_g6,24,Beacon Nodes,29.6502,136.0658,0.0,0.92,5.0,1
3,rrg_n24_g6,24,Global Controller,27.299,136.5531,0.0,0.89,5.0,1
3,rrg_n24_g6,24,Simple Decomposition,31.1098,135.6308,0.0,0.95,5.0,1
3,rrg_n24_g7,24,PrioList,27.0872,105.2889,0.0,0.93,4.0,1
3,rrg_n24_g7,24,Super Trees,42.2759,133.8225,1.0,0.88,9.0,1
3,rrg_n24_g7,24,Beacon Nodes,23.967,104.4328,0.0,0.94,4.0,1
3,rrg_n24_g7,24,Global Controller,30.1807,110.8649,0.0,0.88,4.0,1
3,rrg_n24_g7,24,Simple Decomposition,103.1919,178.5123,0.0,0.95,4.0,1
3,rrg_n24_g8,24,PrioList,36.7117,126.1007,0.0,0.93,5.5,1
3,rrg_n24_g8,24,Super Trees,31.4634,117.659,1.0,0.91,10.0,1
3,rrg_n24_g8,24,Beacon Nodes,44.56,138.9307,0.0,0.94,5.5,1
3,rrg_n24_g8,24,Global Controller,33.5309,136.1132,1.0,0.86,5.5,1
3,rrg_n24_g8,24,Simple Decomposition,38.1369,120.5355,0.0,0.95,5.5,1
3,rrg_n24_g9,24,PrioList,38.2309,123.8321,0.0,0.98,5.0,1
3,rrg_n24_g9,24,Super Trees,33.4212,107.5443,1.0,0.93,13.0,1
3,rrg_n24_g9,24,Beacon Nodes,32.0701,113.8041,0.0,0.94,5.0,1
3,rrg_n24_g9,24,Global Controller,28.581,112.5978,0.0,0.88,5.0,1
3,rrg_n24_g9,24,Simple Decomposition,26.857,105.5156,0.0,0.95,5.0,1
3,rrg_n50_g0,50,PrioList,111.5708,260.882,1.0,0.95,7.5,1
3,rrg_n50_g0,50,Super Trees,108.5426,256.6411,1.0,0.95,20.0,1
3,rrg_n50_g0,50,Beacon Nodes,108.7165,273.6307,1.0,0.95,7.5,1
3,rrg_n50_g0,50,Global Controller,115.8509,274.8318,1.0,0.87,7.5,1
3,rrg_n50_g0,50,Simple Decomposition,117.5281,277.1231,1.0,0.96,7.5,1
3,rrg_n50_g1,50,PrioList,163.0751,352.4542,0.0,0.97,10.0,1
3,rrg_n50_g1,50,Super Trees,162.2091,354.0775,0.5,0.98,10.5,1
3,rrg_n50_g1,50,Beacon Nodes,141.6749,367.1449,0.0,0.92,10.0,1
3,rrg_n50_g1,50,Global Controller,149.1193,320.9735,0.0,0.82,10.0,1
3,rrg_n50_g1,50,Simple Decomposition,118.1546,283.9572,1.0,0.97,10.0,1
3,rrg_n50_g2,50,PrioList,112.9524,351.2902,0.0,0.97,8.5,1
3,rrg_n50_g2,50,Super Trees,109.5066,265.9292,2.0,0.92,12.0,1
3,rrg_n50_g2,50,Beacon Nodes,114.1349,283.7158,0.0,0.95,8.5,1
3,rrg_n50_g2,50,Global Controller,115.9701,282.432,0.5,0.88,8.5,1
3,rrg_n50_g2,50,Simple Decomposition,147.1368,310.4092,1.0,0.99,8.5,1
3,rrg_n50_g3,50,PrioList,106.4561,268.6223,1.0,0.98,8.0,1
3,rrg_n50_g3,50,Super Trees,104.706,251.7568,2.0,0.94,11.0,1
3,rrg_n50_g3,50,Beacon Nodes,105.3319,316.2345,0.0,0.97,8.0,1
3,rrg_n50_g3,50,Global Controller,132.6556,337.9917,1.0,0.91,8.0,1
3,rrg_n50_g3,50,Simple Decomposition,100.5198,259.3223,0.0,0.99,8.0,1
3,rrg_n50_g4,50,PrioList,100.707,254.9389,1.0,0.96,7.5,1
3,rrg_n50_g4,50,Super Trees,105.6272,260.6148,0.5,0.9,9.0,1
3,rrg_n50_g4,50,Beacon Nodes,104.3391,276.1876,1.0,0.93,7.5,1
3,rrg_n50_g4,50,Global Controller,109.5337,281.8457,0.0,0.91,7.5,1
3,rrg_n50_g4,50,Simple Decomposition,140.7636,369.9467,1.0,0.99,7.5,1
3,rrg_n50_g5,50,PrioList,112.0198,276.2489,1.0,0.99,6.5,1
3,rrg_n50_g5,50,Super Trees,123.8569,293.3899,1.0,0.96,7.0,1
3,rrg_n50_g5,50,Beacon Nodes,104.0595,266.2712,0.0,0.92,6.5,1
3,rrg_n50_g5,50,Global Controller,111.6192,266.7078,0.0,0.85,6.5,1
3,rrg_n50_g5,50,Simple Decomposition,104.857,257.0413,0.0,0.96,6.5,1
3,rrg_n50_g6,50,PrioList,110.0573,265.4899,0.0,0.98,6.0,1
3,rrg_n50_g6,50,Super Trees,113.2852,268.2566,1.0,0.94,17.0,1
3,rrg_n50_g6,50,Beacon Nodes,106.2789,275.8988,1.0,0.94,6.0,1
3,rrg_n50_g6,50,Global Controller,122.3122,285.5538,0.0,0.94,6.0,1
3,rrg_n50_g6,50,Simple Decomposition,105.4577,261.869,1.0,0.98,6.0,1
3,rrg_n50_g7,50,PrioList,114.724,272.3555,0.0,0.96,6.5,1
3,rrg_n50_g7,50,Super Trees,109.9076,294.2122,2.0,0.9,11.0,1
3,rrg_n50_g7,50,Beacon Nodes,131.1126,311.7422,1.0,0.98,6.5,1
3,rrg_n50_g7,50,Global Controller,110.4191,284.171,0.0,0.91,6.5,1
3,rrg_n50_g7,50,Simple Decomposition,179.068,327.4488,1.0,0.96,6.5,1
3,rrg_n50_g8,50,PrioList,119.5697,307.388,0.0,0.95,7.0,1
3,rrg_n50_g8,50,Super Trees,100.621,246.5699,0.0,0.99,6.5,1
3,rrg_n50_g8,50,Beacon Nodes,111.2888,280.8237,0.0,0.97,7.0,1
3,rrg_n50_g8,50,Global Controller,115.6685,280.2485,0.5,0.92,7.0,1
3,rrg_n50_g8,50,Simple Decomposition,141.6673,306.3837,0.0,0.97,7.0,1
3,rrg_n50_g9,50,PrioList,107.0802,260.4096,0.0,0.94,10.5,1
3,rrg_n50_g9,50,Super Trees,125.4919,296.1286,1.0,0.99,11.5,1
3,rrg_n50_g9,50,Beacon Nodes,111.2351,285.5051,1.0,0.92,10.5,1
3,rrg_n50_g9,50,Global Controller,119.1766,289.8067,1.0,0.85,10.5,1
3,rrg_n50_g9,50,Simple Decomposition,143.4541,319.3638,0.0,0.99,10.5,1
3,rrg_n80_g0,80,PrioList,280.1597,626.4171,1.0,0.95,14.0,1
3,rrg_n80_g0,80,Super Trees,275.2446,536.1549,3.0,0.93,17.0,1
3,rrg_n80_g0,80,Beacon Nodes,270.5655,575.7851,1.0,0.97,14.0,1
3,rrg_n80_g0,80,Global Controller,270.4627,533.8498,1.0,0.87,14.0,1
3,rrg_n80_g0,80,Simple Decomposition,274.9275,606.318,1.0,0.97,14.0,1
3,rrg_n80_g1,80,PrioList,279.1838,539.4057,0.0,0.98,10.0,1
3,rrg_n80_g1,80,Super Trees,275.8934,519.4917,1.0,0.96,11.0,1
3,rrg_n80_g1,80,Beacon Nodes,242.7293,515.193,1.0,0.92,10.0,1
3,rrg_n80_g1,80,Global Controller,283.2609,598.7286,1.0,0.82,10.0,1
3,rrg_n80_g1,80,Simple Decomposition,280.9313,555.467,0.0,0.96,10.0,1
3,rrg_n80_g2,80,PrioList,244.813,497.8724,1.0,0.94,12.0,1
3,rrg_n80_g2,80,Super Trees,260.1564,515.6677,1.0,0.96,10.0,1
3,rrg_n80_g2,80,Beacon Nodes,261.0045,601.75,0.0,0.92,12.0,1
3,rrg_n80_g2,80,Global Controller,255.927,511.3138,2.0,0.87,12.0,1
3,rrg_n80_g2,80,Simple Decomposition,273.8326,555.9185,1.0,0.96,12.0,1
3,rrg_n80_g3,80,PrioList,274.2555,537.5814,1.0,0.95,10.0,1
3,rrg_n80_g3,80,Super Trees,294.9989,666.2506,1.0,0.95,14.5,1
3,rrg_n80_g3,80,Beacon Nodes,288.4845,578.5866,0.0,0.96,10.0,1
3,rrg_n80_g3,80,Global Controller,272.7716,525.051,1.0,0.88,10.0,1
3,rrg_n80_g3,80,Simple Decomposition,257.8863,518.9523,1.0,0.97,10.0,1
3,rrg_n80_g4,80,PrioList,271.5233,526.25,1.0,0.98,10.5,1
3,rrg_n80_g4,80,Super Trees,320.3971,569.2137,2.0,0.95,24.0,1
3,rrg_n80_g4,80,Beacon Nodes,250.7525,515.5335,1.0,0.96,10.5,1
3,rrg_n80_g4,80,Global Controller,265.3007,527.5677,1.0,0.88,10.5,1
3,rrg_n80_g4,80,Simple Decomposition,289.4252,560.8671,1.0,0.99,10.5,1
3,rrg_n80_g5,80,PrioList,364.7033,626.5658,0.0,0.98,8.0,1
3,rrg_n80_g5,80,Super Trees,274.0236,547.3566,2.0,0.89,18.0,1
3,rrg_n80_g5,80,Beacon Nodes,265.8718,607.7237,2.0,0.97,8.0,1
3,rrg_n80_g5,80,Global Controller,280.9822,575.5657,0.0,0.84,8.0,1
3,rrg_n80_g5,80,Simple Decomposition,334.082,596.7179,1.0,0.94,8.0,1
3,rrg_n80_g6,80,PrioList,275.0063,524.3591,0.5,0.98,12.0,1
3,rrg_n80_g6,80,Super Trees,256.8265,520.7249,2.0,0.9,33.0,1
3,rrg_n80_g6,80,Beacon Nodes,287.9633,580.878,1.0,0.95,12.0,1
3,rrg_n80_g6,80,Global Controller,341.8746,603.5596,2.0,0.88,12.0,1
3,rrg_n80_g6,80,Simple Decomposition,276.836,537.5238,1.0,0.96,12.0,1
3,rrg_n80_g7,80,PrioList,266.5457,533.3131,1.0,0.96,7.5,1
3,rrg_n80_g7,80,Super Trees,268.7585,525.9482,1.0,0.97,14.5,1
3,rrg_n80_g7,80,Beacon Nodes,328.0409,616.8133,1.0,0.93,7.5,1
3,rrg_n80_g7,80,Global Controller,262.7974,517.7864,1.0,0.91,7.5,1
3,rrg_n80_g7,80,Simple Decomposition,290.3892,583.4759,1.0,0.96,7.5,1
3,rrg_n80_g8,80,PrioList,273.9403,559.0046,1.0,0.95,8.0,1
3,rrg_n80_g8,80,Super Trees,322.7286,563.5087,1.0,0.96,13.5,1
3,rrg_n80_g8,80,Beacon Nodes,251.9986,513.942,1.0,0.95,8.0,1
3,rrg_n80_g8,80,Global Controller,253.2019,552.7843,1.0,0.88,8.0,1
3,rrg_n80_g8,80,Simple Decomposition,299.2588,574.6294,2.0,0.93,8.0,1
3,rrg_n80_g9,80,PrioList,334.3131,585.5745,1.0,0.95,8.5,1
3,rrg_n80_g9,80,Super Trees,285.2983,544.1933,1.0,0.95,13.0,1
3,rrg_n80_g9,80,Beacon Nodes,297.3816,603.5189,1.0,0.99,8.5,1
3,rrg_n80_g9,80,Global Controller,272.849,527.9287,2.0,0.87,8.5,1
3,rrg_n80_g9,80,Simple Decomposition,355.6934,607.1726,1.0,0.94,8.5,1
3,rrg_n100_g0,100,PrioList,407.2296,732.3289,2.0,0.96,10.0,1
3,rrg_n100_g0,100,Super Trees,438.8629,756.551,1.0,0.96,8.5,1
3,rrg_n100_g0,100,Beacon Nodes,420.7069,775.5202,1.0,0.98,10.0,1
3,rrg_n100_g0,100,Global Controller,474.0966,897.1814,2.0,0.91,10.0,1
3,rrg_n100_g0,100,Simple Decomposition,461.847,773.8517,1.0,0.94,10.0,1
3,rrg_n100_g1,100,PrioList,397.531,730.3341,1.0,0.99,12.5,1
3,rrg_n100_g1,100,Super Trees,418.0306,761.2315,1.0,0.99,12.5,1
3,rrg_n100_g1,100,Beacon Nodes,399.385,769.7433,2.0,0.98,12.5,1
3,rrg_n100_g1,100,Global Controller,513.1042,829.5108,3.0,0.9,12.5,1
3,rrg_n100_g1,100,Simple Decomposition,426.5984,795.2528,2.0,0.95,12.5,1
3,rrg_n100_g2,100,PrioList,407.7709,732.6942,1.0,0.98,8.5,1
3,rrg_n100_g2,100,Super Trees,396.7074,709.8822,1.0,0.97,12.0,1
3,rrg_n100_g2,100,Beacon Nodes,464.7377,803.6434,1.0,0.97,8.5,1
3,rrg_n100_g2,100,Global Controller,404.6635,734.4125,2.0,0.91,8.5,1
3,rrg_n100_g2,100,Simple Decomposition,393.5787,720.1292,1.5,0.98,8.5,1
3,rrg_n100_g3,100,PrioList,458.1999,774.4758,1.0,0.98,10.0,1
3,rrg_n100_g3,100,Super Trees,461.4042,858.1588,3.0,0.9,19.0,1
3,rrg_n100_g3,100,Beacon Nodes,387.2923,725.6809,2.0,0.94,10.0,1
3,rrg_n100_g3,100,Global Controller,405.3353,738.1888,1.0,0.91,10.0,1
3,rrg_n100_g3,100,Simple Decomposition,406.4472,720.2335,1.0,0.98,10.0,1
3,rrg_n100_g4,100,PrioList,394.2061,703.0339,1.0,0.95,14.5,1
3,rrg_n100_g4,100,Super Trees,473.3213,800.6991,2.0,0.92,20.0,1
3,rrg_n100_g4,100,Beacon Nodes,424.5111,778.0498,2.0,0.99,14.5,1
3,rrg_n100_g4,100,Global Controller,448.2603,772.1561,2.0,0.92,14.5,1
3,rrg_n100_g4,100,Simple Decomposition,417.0388,768.9877,1.0,0.97,14.5,1
3,rrg_n100_g5,100,PrioList,458.0675,779.0915,1.0,0.98,15.0,1
3,rrg_n100_g5,100,Super Trees,390.3987,724.3571,2.0,0.94,23.0,1
3,rrg_n100_g5,100,Beacon Nodes,383.3693,717.0134,1.0,0.96,15.0,1
3,rrg_n100_g5,100,Global Controller,415.375,730.0372,1.0,0.92,15.0,1
3,rrg_n100_g5,100,Simple Decomposition,398.1718,791.0469,1.0,0.96,15.0,1
3,rrg_n100_g6,100,PrioList,384.3322,723.1007,2.0,0.94,13.0,1
3,rrg_n100_g6,100,Super Trees,415.7623,761.638,3.0,0.9,26.0,1
3,rrg_n100_g6,100,Beacon Nodes,400.6313,749.8242,2.0,0.97,13.0,1
3,rrg_n100_g6,100,Global Controller,450.238,774.5697,1.0,0.89,13.0,1
3,rrg_n100_g6,100,Simple Decomposition,462.9055,801.7313,1.0,0.96,13.0,1
3,rrg_n100_g7,100,PrioList,379.2976,704.2318,1.0,0.97,16.5,1
3,rrg_n100_g7,100,Super Trees,399.9902,711.8215,1.0,0.97,14.0,1
3,rrg_n100_g7,100,Beacon Nodes,385.4767,738.2203,1.0,0.97,16.5,1
3,rrg_n100_g7,100,Global Controller,544.7652,854.4869,1.0,0.88,16.5,1
3,rrg_n100_g7,100,Simple Decomposition,400.2437,715.5954,1.0,0.97,16.5,1
3,rrg_n100_g8,100,PrioList,376.7077,698.092,1.0,0.96,10.0,1
3,rrg_n100_g8,100,Super Trees,436.1821,774.7045,2.5,0.88,19.0,1
3,rrg_n100_g8,100,Beacon Nodes,387.2302,805.1273,2.0,0.94,10.0,1
3,rrg_n100_g8,100,Global Controller,378.6266,700.5064,1.0,0.87,10.0,1
3,rrg_n100_g8,100,Simple Decomposition,383.3838,701.0292,1.0,0.98,10.0,1
3,rrg_n100_g9,100,PrioList,393.8775,710.653,1.0,0.98,12.0,1
3,rrg_n100_g9,100,Super Trees,393.6692,733.7586,3.0,0.91,29.0,1
3,rrg_n100_g9,100,Beacon Nodes,470.9779,794.3787,1.0,0.98,12.0,1
3,rrg_n100_g9,100,Global Controller,404.0333,720.8488,2.0,0.85,12.0,1
3,rrg_n100_g9,100,Simple Decomposition,390.2459,699.1784,0.0,0.96,12.0,1
3,rrg_n200_g0,200,PrioList,1610.6126,2424.56,2.0,0.99,15.5,1
3,rrg_n200_g0,200,Super Trees,1640.4732,2392.0834,3.0,0.94,27.0,1
3,rrg_n200_g0,200,Beacon Nodes,1660.9194,2448.3074,2.0,0.94,15.5,1
3,rrg_n200_g0,200,Global Controller,1747.5962,2473.804,4.0,0.89,15.5,1
3,rrg_n200_g0,200,Simple Decomposition,1628.1067,2455.4811,2.0,0.98,15.5,1
3,rrg_n200_g1,200,PrioList,1779.7071,2525.0392,2.0,0.99,18.0,1
3,rrg_n200_g1,200,Super Trees,1896.8632,2656.7007,2.0,1.0,24.5,1
3,rrg_n200_g1,200,Beacon Nodes,1783.003,2598.606,2.0,0.95,18.0,1
3,rrg_n200_g1,200,Global Controller,1676.5174,2406.2898,1.5,0.9,18.0,1
3,rrg_n200_g1,200,Simple Decomposition,1740.2431,2462.3221,2.0,0.95,18.0,1
3,rrg_n200_g2,200,PrioList,1653.697,2393.66,1.0,0.93,20.0,1
3,rrg_n200_g2,200,Super Trees,1680.3029,2436.093,2.0,0.98,18.5,1
3,rrg_n200_g2,200,Beacon Nodes,1673.5129,2477.689,2.0,0.97,20.0,1
3,rrg_n200_g2,200,Global Controller,1683.0134,2408.7446,3.0,0.96,20.0,1
3,rrg_n200_g2,200,Simple Decomposition,1645.5633,2389.9645,2.0,0.95,20.0,1
3,rrg_n200_g3,200,PrioList,1651.376,2452.0882,2.0,0.93,20.0,1
3,rrg_n200_g3,200,Super Trees,1695.2164,2444.8464,2.0,0.99,20.5,1
3,rrg_n200_g3,200,Beacon Nodes,1732.1041,2527.818,3.0,0.98,20.0,1
3,rrg_n200_g3,200,Global Controller,1800.8461,2534.5587,2.5,0.92,20.0,1
3,rrg_n200_g3,200,Simple Decomposition,1639.058,2373.1082,2.0,0.96,20.0,1
3,rrg_n200_g4,200,PrioList,1729.7207,2446.6104,2.0,0.94,17.0,1
3,rrg_n200_g4,200,Super Trees,1649.0648,2403.1132,3.0,0.87,26.0,1
3,rrg_n200_g4,200,Beacon Nodes,1700.0431,2440.2441,2.0,0.97,17.0,1
3,rrg_n200_g4,200,Global Controller,1685.0007,2420.2362,2.0,0.9,17.0,1
3,rrg_n200_g4,200,Simple Decomposition,1702.1988,2419.7822,2.0,0.99,17.0,1
3,rrg_n200_g5,200,PrioList,1619.086,2353.3253,1.0,0.97,20.0,1
3,rrg_n200_g5,200,Super Trees,1775.0478,2522.3338,2.5,0.92,24.0,1
3,rrg_n200_g5,200,Beacon Nodes,1757.2554,2524.7489,2.0,0.97,20.0,1
3,rrg_n200_g5,200,Global Controller,1679.2863,2385.7152,2.0,0.9,20.0,1
3,rrg_n200_g5,200,Simple Decomposition,1754.3718,2494.8003,2.0,0.97,20.0,1
3,rrg_n200_g6,200,PrioList,1726.3595,2429.7115,2.0,0.97,14.5,1
3,rrg_n200_g6,200,Super Trees,1743.643,2511.6541,3.0,0.97,41.0,1
3,rrg_n200_g6,200,Beacon Nodes,1570.3543,2311.1968,2.0,0.96,14.5,1
3,rrg_n200_g6,200,Global Controller,1679.2826,2373.8,2.5,0.86,14.5,1
3,rrg_n200_g6,200,Simple Decomposition,1662.4208,2391.1009,2.0,1.0,14.5,1
3,rrg_n200_g7,200,PrioList,1703.7682,2396.5719,2.0,0.98,20.5,1
3,rrg_n200_g7,200,Super Trees,1615.4092,2449.3398,3.0,0.95,50.0,1
3,rrg_n200_g7,200,Beacon Nodes,1542.68,2307.3284,3.0,0.99,20.5,1
3,rrg_n200_g7,200,Global Controller,1678.6906,2392.6759,2.0,0.88,20.5,1
3,rrg_n200_g7,200,Simple Decomposition,1561.9718,2294.8765,2.0,0.97,20.5,1
3,rrg_n200_g8,200,PrioList,1802.019,2521.2579,1.5,0.96,17.5,1
3,rrg_n200_g8,200,Super Trees,1753.9189,2477.0032,2.0,0.97,16.5,1
3,rrg_n200_g8,200,Beacon Nodes,1647.1858,2456.5257,2.0,0.96,17.5,1
3,rrg_n200_g8,200,Global Controller,1763.5547,2447.2608,2.0,0.9,17.5,1
3,rrg_n200_g8,200,Simple Decomposition,1593.9018,2402.4493,1.0,0.98,17.5,1
3,rrg_n200_g9,200,PrioList,1562.5701,2266.0204,2.0,0.96,15.0,1
3,rrg_n200_g9,200,Super Trees,1663.6514,2380.9456,2.0,0.97,20.5,1
3,rrg_n200_g9,200,Beacon Nodes,1579.9076,2403.8755,2.0,0.99,15.0,1
3,rrg_n200_g9,200,Global Controller,1721.9408,2427.6366,2.5,0.88,15.0,1
3,rrg_n200_g9,200,Simple Decomposition,1523.0798,2339.638,2.0,0.94,15.0,1
3,rrg_n500_g0,500,PrioList,11282.5545,13708.916,2.0,0.96,24.5,1
3,rrg_n500_g0,500,Super Trees,11514.986,14049.1346,3.0,0.98,21.5,1
3,rrg_n500_g0,500,Beacon Nodes,11563.0332,14220.2177,3.0,0.99,24.5,1
3,rrg_n500_g0,500,Global Controller,11184.9181,13400.8687,3.0,0.91,24.5,1
3,rrg_n500_g0,500,Simple Decomposition,11285.7491,13715.155,3.0,0.99,24.5,1
3,rrg_n500_g1,500,PrioList,11005.5579,13383.4904,2.0,0.96,20.0,1
3,rrg_n500_g1,500,Super Trees,11632.6828,14142.1771,4.0,0.97,51.5,1
3,rrg_n500_g1,500,Beacon Nodes,11144.5885,13703.3784,3.0,0.98,20.0,1
3,rrg_n500_g1,500,Global Controller,11252.4361,13406.5081,4.0,0.91,20.0,1
3,rrg_n500_g1,500,Simple Decomposition,10840.0644,13305.7449,2.0,0.95,20.0,1
3,rrg_n500_g2,500,PrioList,11241.1397,13825.3739,2.0,0.94,22.0,1
3,rrg_n500_g2,500,Super Trees,11157.2339,13535.8769,4.0,0.95,28.5,1
3,rrg_n500_g2,500,Beacon Nodes,10951.8909,13466.4008,3.0,0.94,22.0,1
3,rrg_n500_g2,500,Global Controller,11396.7166,13669.3855,4.0,0.93,22.0,1
3,rrg_n500_g2,500,Simple Decomposition,11020.5226,13552.0672,2.0,0.99,22.0,1
3,rrg_n500_g3,500,PrioList,11106.5195,13697.1592,3.0,0.97,26.0,1
3,rrg_n500_g3,500,Super Trees,11557.585,13864.1267,2.0,0.99,38.5,1
3,rrg_n500_g3,500,Beacon Nodes,11346.8885,13887.5731,3.0,0.99,26.0,1
3,rrg_n500_g3,500,Global Controller,11370.7346,13574.8947,4.0,0.91,26.0,1
3,rrg_n500_g3,500,Simple Decomposition,11189.4264,13720.8675,3.0,0.96,26.0,1
3,rrg_n500_g4,500,PrioList,11203.843,13713.8376,3.0,1.0,36.5,1
3,rrg_n500_g4,500,Super Trees,11464.4254,13766.2422,2.0,0.95,20.5,1
3,rrg_n500_g4,500,Beacon Nodes,10995.975,13532.4479,3.0,0.97,36.5,1
3,rrg_n500_g4,500,Global Controller,11141.1788,13361.7933,3.0,0.9,36.5,1
3,rrg_n500_g4,500,Simple Decomposition,11255.005,13760.5235,3.0,0.95,36.5,1
3,rrg_n500_g5,500,PrioList,11262.6899,13681.1323,2.0,0.97,46.0,1
3,rrg_n500_g5,500,Super Trees,12502.0148,14797.5619,3.0,0.99,38.0,1
3,rrg_n500_g5,500,Beacon Nodes,13880.0802,16960.7574,4.0,0.96,46.0,1
3,rrg_n500_g5,500,Global Controller,12832.2204,15218.6048,4.0,0.98,46.0,1
3,rrg_n500_g5,500,Simple Decomposition,11109.2209,13600.8594,3.0,0.96,46.0,1
3,rrg_n500_g6,500,PrioList,11031.0155,13551.0347,3.0,0.95,25.0,1
3,rrg_n500_g6,500,Super Trees,12505.3595,15063.445,3.0,0.96,28.5,1
3,rrg_n500_g6,500,Beacon Nodes,11068.8676,13806.8709,3.0,0.96,25.0,1
3,rrg_n500_g6,500,Global Controller,12037.9334,14183.5584,4.0,0.93,25.0,1
3,rrg_n500_g6,500,Simple Decomposition,11132.5103,13601.7223,3.0,0.96,25.0,1
3,rrg_n500_g7,500,PrioList,11367.4301,13691.7525,3.0,0.98,26.0,1
3,rrg_n500_g7,500,Super Trees,11614.6032,14104.6596,3.0,0.99,37.0,1
3,rrg_n500_g7,500,Beacon Nodes,11513.5261,14029.1071,3.0,0.95,26.0,1
3,rrg_n500_g7,500,Global Controller,11475.5391,13709.2068,3.0,0.89,26.0,1
3,rrg_n500_g7,500,Simple Decomposition,11329.0009,13724.978,2.0,0.97,26.0,1
3,rrg_n500_g8,500,PrioList,11268.5685,13621.5247,2.0,0.98,27.0,1
3,rrg_n500_g8,500,Super Trees,11341.5322,13832.8902,3.0,0.95,35.0,1
3,rrg_n500_g8,500,Beacon Nodes,11252.4951,13744.3235,3.0,0.96,27.0,1
3,rrg_n500_g8,500,Global Controller,11172.5786,13323.9857,3.0,0.95,27.0,1
3,rrg_n500_g8,500,Simple Decomposition,11068.9304,13593.3984,3.0,1.0,27.0,1
3,rrg_n500_g9,500,PrioList,11232.8442,13802.1786,3.0,0.99,31.0,1
3,rrg_n500_g9,500,Super Trees,11513.0319,13953.6274,3.0,0.97,26.5,1
3,rrg_n500_g9,500,Beacon Nodes,11388.2453,14040.0975,1.0,0.97,31.0,1
3,rrg_n500_g9,500,Global Controller,11368.7467,13551.7817,3.0,0.93,31.0,1
3,rrg_n500_g9,500,Simple Decomposition,11443.3662,13862.127,3.0,0.98,31.0,1
3,rrg_n1000_g0,1000,PrioList,52081.1605,58398.5528,3.0,0.97,22.5,1
3,rrg_n1000_g0,1000,Super Trees,52628.572,59186.7701,3.0,0.98,49.0,1
3,rrg_n1000_g0,1000,Beacon Nodes,51304.3126,58203.8797,3.0,0.96,22.5,1
3,rrg_n1000_g0,1000,Global Controller,52783.6534,58162.5747,3.0,0.93,22.5,1
3,rrg_n1000_g0,1000,Simple Decomposition,51483.6571,58389.902,3.0,0.97,22.5,1
3,rrg_n1000_g1,1000,PrioList,53520.658,60413.3827,4.0,0.95,33.5,1
3,rrg_n1000_g1,1000,Super Trees,52809.4897,59820.9018,4.0,0.99,36.5,1
3,rrg_n1000_g1,1000,Beacon Nodes,51420.8262,58211.2934,4.0,0.98,33.5,1
3,rrg_n1000_g1,1000,Global Controller,52301.3133,58019.3529,6.0,0.89,33.5,1
3,rrg_n1000_g1,1000,Simple Decomposition,51811.5864,59352.9799,3.5,0.94,33.5,1
3,rrg_n1000_g2,1000,PrioList,51459.2145,58011.8135,3.0,0.97,31.0,1
3,rrg_n1000_g2,1000,Super Trees,53402.9668,60184.45,3.0,0.99,36.5,1
3,rrg_n1000_g2,1000,Beacon Nodes,51932.6358,58935.1801,3.0,0.98,31.0,1
3,rrg_n1000_g2,1000,Global Controller,52556.2705,57986.1532,5.0,0.95,31.0,1
3,rrg_n1000_g2,1000,Simple Decomposition,52453.4763,59386.5253,4.0,0.99,31.0,1
3,rrg_n1000_g3,1000,PrioList,52243.2023,59278.5054,3.0,0.97,37.5,1
3,rrg_n1000_g3,1000,Super Trees,52775.1903,59915.9279,2.5,0.96,41.5,1
3,rrg_n1000_g3,1000,Beacon Nodes,52289.2367,59158.0097,3.0,0.99,37.5,1
3,rrg_n1000_g3,1000,Global Controller,53235.0152,58637.8178,3.0,0.97,37.5,1
3,rrg_n1000_g3,1000,Simple Decomposition,52201.5953,59306.7162,4.0,0.98,37.5,1
3,rrg_n1000_g4,1000,PrioList,52357.1235,59447.8948,4.0,0.96,37.0,1
3,rrg_n1000_g4,1000,Super Trees,54746.4158,61501.0766,3.5,0.98,25.5,1
3,rrg_n1000_g4,1000,Beacon Nodes,54060.1813,61183.9426,4.0,0.99,37.0,1
3,rrg_n1000_g4,1000,Global Controller,52905.9152,58342.6579,5.0,0.92,37.0,1
3,rrg_n1000_g4,1000,Simple Decomposition,52063.3476,59200.5854,3.5,0.94,37.0,1
3,rrg_n1000_g5,1000,PrioList,51102.1358,57680.3181,3.5,0.98,26.0,1
